time,open,high,low,close,tick_volume,spread,real_volume
2025-03-15 21:00:00+00:00,84399.57,84497.2,84233.55,84398.09,19272.0,2016,0.0
2025-03-15 22:00:00+00:00,84397.52,84464.47,84329.86,84384.13,20485.0,2016,0.0
2025-03-15 23:00:00+00:00,84384.23,84420.24,84277.81,84347.94,20641.0,2016,0.0
2025-03-16 00:00:00+00:00,84353.11,84400.38,84217.47,84253.47,18205.0,2016,0.0
2025-03-16 01:00:00+00:00,84253.09,84281.98,83807.01,83866.75,19611.0,2016,0.0
2025-03-16 02:00:00+00:00,83867.12,84132.37,83712.3,83946.63,20213.0,2016,0.0
2025-03-16 03:00:00+00:00,83946.62,84408.11,83879.89,84343.92,19075.0,2016,0.0
2025-03-16 04:00:00+00:00,84343.98,84445.99,84259.98,84417.25,19690.0,2016,0.0
2025-03-16 05:00:00+00:00,84418.98,84445.12,84315.04,84405.2,19700.0,2016,0.0
2025-03-16 06:00:00+00:00,84405.15,84421.04,84240.79,84252.62,19328.0,2016,0.0
2025-03-16 07:00:00+00:00,84251.54,84393.16,83972.02,84300.7,19753.0,2016,0.0
2025-03-16 08:00:00+00:00,84300.72,84359.54,84173.53,84272.49,19081.0,2016,0.0
2025-03-16 09:00:00+00:00,84272.61,84294.03,83777.9,83898.52,19625.0,2016,0.0
2025-03-16 10:00:00+00:00,83898.52,84055.01,83625.34,83652.87,19961.0,2016,0.0
2025-03-16 11:00:00+00:00,83652.63,83681.35,82405.36,82471.77,21705.0,2027,0.0
2025-03-16 12:00:00+00:00,82471.78,82968.63,82442.43,82755.67,21616.0,2027,0.0
2025-03-16 13:00:00+00:00,82755.56,83151.58,82484.32,82606.0,21579.0,2027,0.0
2025-03-16 14:00:00+00:00,82604.78,83402.87,82573.62,83372.23,21012.0,2027,0.0
2025-03-16 15:00:00+00:00,83372.38,83505.4,82972.49,83321.82,21173.0,2027,0.0
2025-03-16 16:00:00+00:00,83321.87,85173.34,83288.93,83622.82,25189.0,2027,0.0
2025-03-16 17:00:00+00:00,83627.44,84126.91,83469.3,83905.14,20731.0,2027,0.0
2025-03-16 18:00:00+00:00,83904.49,84113.93,83621.5,83697.51,19908.0,2027,0.0
2025-03-16 19:00:00+00:00,83698.34,83744.43,82540.78,83121.02,21955.0,2027,0.0
2025-03-16 20:00:00+00:00,83121.28,83471.71,82910.95,83220.51,20743.0,2027,0.0
2025-03-16 21:00:00+00:00,83220.31,83239.53,82670.87,82769.26,21076.0,2027,0.0
2025-03-16 22:00:00+00:00,82768.41,82854.75,82089.65,82116.68,20493.0,2027,0.0
2025-03-16 23:00:00+00:00,82116.69,82664.74,82002.05,82595.51,22700.0,2027,0.0
2025-03-17 00:00:00+00:00,82595.43,83179.55,82528.85,83077.28,21456.0,2027,0.0
2025-03-17 01:00:00+00:00,83077.25,83422.84,82833.84,83256.34,21747.0,2027,0.0
2025-03-17 02:00:00+00:00,83256.79,83395.35,82978.88,83219.53,21235.0,2027,0.0
2025-03-17 03:00:00+00:00,83219.64,83752.52,83219.4,83682.82,21110.0,2027,0.0
2025-03-17 04:00:00+00:00,83682.65,83893.9,83515.92,83631.16,22310.0,2027,0.0
2025-03-17 05:00:00+00:00,83632.08,83632.08,83113.78,83126.16,21364.0,2027,0.0
2025-03-17 06:00:00+00:00,83125.71,83305.08,82657.37,83223.09,22634.0,2027,0.0
2025-03-17 07:00:00+00:00,83224.04,83642.84,83198.82,83561.88,22466.0,2027,0.0
2025-03-17 08:00:00+00:00,83561.94,83735.56,83203.85,83553.03,22429.0,2027,0.0
2025-03-17 09:00:00+00:00,83553.58,83797.32,83421.44,83665.76,22481.0,2027,0.0
2025-03-17 10:00:00+00:00,83666.08,83698.8,83237.7,83330.54,22179.0,2027,0.0
2025-03-17 11:00:00+00:00,83330.75,83698.57,83190.91,83506.98,21923.0,2027,0.0
2025-03-17 12:00:00+00:00,83507.26,84005.46,82974.46,83031.5,25256.0,2027,0.0
2025-03-17 13:00:00+00:00,83031.28,83731.8,82782.48,83014.72,25280.0,2027,0.0
2025-03-17 14:00:00+00:00,83013.85,83374.52,82413.64,82921.23,25150.0,2027,0.0
2025-03-17 15:00:00+00:00,82922.57,83707.4,82697.94,83547.67,23017.0,2027,0.0
2025-03-17 16:00:00+00:00,83546.36,83887.5,83101.96,83436.39,22596.0,2027,0.0
2025-03-17 17:00:00+00:00,83437.26,84356.93,83343.37,84190.65,21758.0,2027,0.0
2025-03-17 18:00:00+00:00,84190.65,84600.73,83976.96,84505.25,22276.0,2027,0.0
2025-03-17 19:00:00+00:00,84505.24,84775.73,84305.97,84493.06,22387.0,2027,0.0
2025-03-17 20:00:00+00:00,84484.51,84517.02,83830.43,83965.36,21794.0,2027,0.0
2025-03-17 21:00:00+00:00,83965.17,84268.75,83873.85,84073.82,20217.0,2027,0.0
2025-03-17 22:00:00+00:00,84072.27,84263.82,83990.12,84072.15,21163.0,2027,0.0
2025-03-17 23:00:00+00:00,84072.04,84158.22,83741.84,84017.76,21069.0,2027,0.0
2025-03-18 00:00:00+00:00,84017.76,84044.6,83705.85,83805.18,20807.0,2027,0.0
2025-03-18 01:00:00+00:00,83805.53,83925.2,83011.79,83181.31,20212.0,2027,0.0
2025-03-18 02:00:00+00:00,83183.13,83560.19,83085.05,83394.77,21614.0,2027,0.0
2025-03-18 03:00:00+00:00,83394.52,83394.52,82958.56,83163.29,21320.0,2027,0.0
2025-03-18 04:00:00+00:00,83163.38,83235.59,82847.27,83021.25,20967.0,2027,0.0
2025-03-18 05:00:00+00:00,83021.19,83160.17,82909.89,83032.97,20692.0,2027,0.0
2025-03-18 06:00:00+00:00,83032.18,83053.44,82255.75,82475.26,21146.0,2027,0.0
2025-03-18 07:00:00+00:00,82475.27,83304.97,82372.54,83196.95,23098.0,2027,0.0
2025-03-18 08:00:00+00:00,83197.35,83495.33,83070.76,83328.36,21996.0,2027,0.0
2025-03-18 09:00:00+00:00,83328.16,83392.96,82798.64,82883.05,21594.0,2027,0.0
2025-03-18 10:00:00+00:00,82883.05,82979.43,82606.61,82829.64,21186.0,2027,0.0
2025-03-18 11:00:00+00:00,82828.89,82892.01,82503.98,82607.77,20860.0,2027,0.0
2025-03-18 12:00:00+00:00,82608.12,82844.12,82341.24,82425.93,21666.0,2027,0.0
2025-03-18 13:00:00+00:00,82425.93,82499.2,81175.85,81373.83,24445.0,2027,0.0
2025-03-18 14:00:00+00:00,81374.15,81988.1,81147.96,81860.64,23967.0,2027,0.0
2025-03-18 15:00:00+00:00,81860.64,82237.65,81553.28,81627.45,23119.0,2027,0.0
2025-03-18 16:00:00+00:00,81627.45,82187.2,81540.91,81870.65,22400.0,2027,0.0
2025-03-18 17:00:00+00:00,81870.6,82011.23,81348.67,81480.41,21710.0,2027,0.0
2025-03-18 18:00:00+00:00,81480.93,81991.77,81258.12,81913.52,22211.0,2027,0.0
2025-03-18 19:00:00+00:00,81913.34,82507.8,81779.99,82336.18,21574.0,2027,0.0
2025-03-18 20:00:00+00:00,82336.18,82389.62,81889.84,82080.12,21674.0,2027,0.0
2025-03-18 21:00:00+00:00,82079.86,82228.24,81936.32,82080.81,21877.0,2027,0.0
2025-03-18 22:00:00+00:00,82080.82,82604.5,82012.3,82412.42,21317.0,2027,0.0
2025-03-18 23:00:00+00:00,82412.8,82848.93,82412.8,82737.01,21634.0,2027,0.0
2025-03-19 00:00:00+00:00,82737.01,83268.45,82619.11,83138.71,22034.0,2027,0.0
2025-03-19 01:00:00+00:00,83139.21,83192.54,82590.16,82619.63,22746.0,2027,0.0
2025-03-19 02:00:00+00:00,82621.37,82922.2,82550.75,82896.26,22536.0,2027,0.0
2025-03-19 03:00:00+00:00,82896.23,83123.32,82758.36,83067.02,22699.0,2027,0.0
2025-03-19 04:00:00+00:00,83066.38,83116.46,82801.68,82988.61,21845.0,2027,0.0
2025-03-19 05:00:00+00:00,82988.42,83364.69,82939.04,83276.05,22448.0,2027,0.0
2025-03-19 06:00:00+00:00,83275.72,83376.66,83153.64,83243.98,22076.0,2027,0.0
2025-03-19 07:00:00+00:00,83242.73,83428.6,83059.76,83229.97,22401.0,2027,0.0
2025-03-19 08:00:00+00:00,83232.17,83547.82,83212.71,83441.92,22191.0,2027,0.0
2025-03-19 09:00:00+00:00,83442.64,83646.72,83386.85,83557.27,22018.0,2027,0.0
2025-03-19 10:00:00+00:00,83558.15,83871.3,83473.49,83507.63,22258.0,2027,0.0
2025-03-19 11:00:00+00:00,83505.31,84152.67,83404.84,83919.2,23334.0,2027,0.0
2025-03-19 12:00:00+00:00,83917.62,83977.78,83516.69,83754.45,23634.0,2027,0.0
2025-03-19 13:00:00+00:00,83757.79,84380.77,83638.39,84128.91,23587.0,2027,0.0
2025-03-19 14:00:00+00:00,84128.91,84440.0,83901.29,84349.48,23120.0,2027,0.0
2025-03-19 15:00:00+00:00,84351.57,84936.22,84130.12,84780.65,23243.0,2027,0.0
2025-03-19 16:00:00+00:00,84780.51,84873.05,84482.14,84622.06,22930.0,2027,0.0
2025-03-19 17:00:00+00:00,84622.06,84781.19,83818.75,84279.35,24199.0,2027,0.0
2025-03-19 18:00:00+00:00,84275.17,85949.14,83592.1,85678.56,29630.0,2027,0.0
2025-03-19 19:00:00+00:00,85670.82,86020.37,84994.01,85486.39,25903.0,2027,0.0
2025-03-19 20:00:00+00:00,85485.68,85944.33,85282.35,85447.55,21930.0,2027,0.0
2025-03-19 21:00:00+00:00,85447.56,85998.73,85406.45,85712.19,21035.0,2027,0.0
2025-03-19 22:00:00+00:00,85712.19,86583.41,85702.53,86237.5,21075.0,2028,0.0
2025-03-19 23:00:00+00:00,86237.5,87101.1,86237.5,86925.53,22418.0,2028,0.0
2025-03-20 00:00:00+00:00,86924.98,87559.01,85975.81,86070.61,22460.0,2028,0.0
2025-03-20 01:00:00+00:00,86070.61,86437.94,85768.87,85919.43,21788.0,2028,0.0
2025-03-20 02:00:00+00:00,85919.58,86182.26,85643.35,86119.53,22279.0,2028,0.0
2025-03-20 03:00:00+00:00,86119.26,86190.03,85859.55,85940.06,21319.0,2028,0.0
2025-03-20 04:00:00+00:00,85940.11,85986.3,85447.31,85704.48,21505.0,2027,0.0
2025-03-20 05:00:00+00:00,85703.32,85876.8,85485.44,85854.38,21915.0,2027,0.0
2025-03-20 06:00:00+00:00,85854.36,86063.45,85659.35,85787.16,21466.0,2028,0.0
2025-03-20 07:00:00+00:00,85783.98,86015.56,85713.72,85846.74,21268.0,2028,0.0
2025-03-20 08:00:00+00:00,85846.82,86364.55,85735.86,86274.85,22682.0,2028,0.0
2025-03-20 09:00:00+00:00,86274.94,86334.0,85827.73,85921.97,21813.0,2028,0.0
2025-03-20 10:00:00+00:00,85921.92,86002.44,84750.44,85186.42,24551.0,2027,0.0
2025-03-20 11:00:00+00:00,85186.6,85541.33,85167.31,85522.31,23268.0,2027,0.0
2025-03-20 12:00:00+00:00,85522.05,85599.55,85210.4,85363.21,23275.0,2027,0.0
2025-03-20 13:00:00+00:00,85363.14,85887.5,85075.97,85538.07,23448.0,2027,0.0
2025-03-20 14:00:00+00:00,85534.57,86556.48,85490.01,86195.35,24796.0,2027,0.0
2025-03-20 15:00:00+00:00,86195.35,86263.73,84569.41,84711.81,24081.0,2027,0.0
2025-03-20 16:00:00+00:00,84708.01,84898.26,83632.82,83801.3,22137.0,2027,0.0
2025-03-20 17:00:00+00:00,83801.29,84341.19,83712.24,84084.3,22203.0,2027,0.0
2025-03-20 18:00:00+00:00,84084.3,84319.39,83909.1,84046.21,21492.0,2027,0.0
2025-03-20 19:00:00+00:00,84046.21,84405.03,83879.51,84150.84,21478.0,2027,0.0
2025-03-20 20:00:00+00:00,84148.45,84605.84,84118.47,84533.56,21354.0,2027,0.0
2025-03-20 21:00:00+00:00,84533.27,84600.51,84241.86,84368.84,20994.0,2027,0.0
2025-03-20 22:00:00+00:00,84368.31,84501.08,83972.34,84133.82,21233.0,2027,0.0
2025-03-20 23:00:00+00:00,84134.96,84346.16,83893.84,84218.2,22449.0,2027,0.0
2025-03-21 00:00:00+00:00,84217.8,84536.94,84164.35,84489.93,22915.0,2027,0.0
2025-03-21 01:00:00+00:00,84489.93,84782.83,84359.44,84761.34,22975.0,2027,0.0
2025-03-21 02:00:00+00:00,84763.07,84843.79,84509.31,84690.18,22530.0,2027,0.0
2025-03-21 03:00:00+00:00,84689.82,84735.68,84247.1,84435.62,22247.0,2027,0.0
2025-03-21 04:00:00+00:00,84434.21,84823.03,84434.21,84671.2,22031.0,2027,0.0
2025-03-21 05:00:00+00:00,84671.36,84698.89,84325.28,84462.27,21844.0,2027,0.0
2025-03-21 06:00:00+00:00,84461.52,84485.41,84014.94,84194.97,22121.0,2027,0.0
2025-03-21 07:00:00+00:00,84194.45,84265.9,83699.59,83913.24,21707.0,2027,0.0
2025-03-21 08:00:00+00:00,83913.0,84157.22,83704.16,84000.03,22700.0,2027,0.0
2025-03-21 09:00:00+00:00,84002.22,84342.63,83767.31,84140.97,22656.0,2027,0.0
2025-03-21 10:00:00+00:00,84140.88,84295.22,83878.16,84139.51,22267.0,2027,0.0
2025-03-21 11:00:00+00:00,84139.51,84164.55,83926.89,84037.75,21579.0,2027,0.0
2025-03-21 12:00:00+00:00,84037.16,84361.16,83353.57,83456.53,22902.0,2027,0.0
2025-03-21 13:00:00+00:00,83456.24,84105.5,83156.26,83928.37,24582.0,2027,0.0
2025-03-21 14:00:00+00:00,83929.44,84306.02,83487.75,84238.34,23942.0,2027,0.0
2025-03-21 15:00:00+00:00,84238.1,84286.06,83535.78,83561.73,21396.0,2027,0.0
2025-03-21 16:00:00+00:00,83562.59,84146.48,83349.75,84093.06,22286.0,2027,0.0
2025-03-21 17:00:00+00:00,84092.48,84143.55,83687.16,84003.46,22070.0,2027,0.0
2025-03-21 18:00:00+00:00,84003.31,84423.08,83872.6,84085.9,21459.0,2027,0.0
2025-03-21 19:00:00+00:00,84085.91,84195.46,83790.84,83952.83,20989.0,2027,0.0
2025-03-21 20:00:00+00:00,83953.45,84243.27,83797.22,84201.9,20796.0,2027,0.0
2025-03-21 21:00:00+00:00,84202.13,84587.1,84156.49,84379.16,20629.0,2027,0.0
2025-03-21 22:00:00+00:00,84380.62,84414.77,84078.78,84166.63,20002.0,2027,0.0
2025-03-21 23:00:00+00:00,84166.62,84231.03,84028.24,84093.13,20159.0,2027,0.0
2025-03-22 00:00:00+00:00,84093.09,84248.65,84024.28,84182.97,21523.0,2027,0.0
2025-03-22 01:00:00+00:00,84181.69,84308.5,83967.75,84066.2,21021.0,2027,0.0
2025-03-22 02:00:00+00:00,84065.53,84255.4,84001.5,84168.6,20851.0,2027,0.0
2025-03-22 03:00:00+00:00,84168.39,84288.89,84116.03,84241.62,21141.0,2027,0.0
2025-03-22 04:00:00+00:00,84243.09,84382.48,84183.61,84334.84,20717.0,2027,0.0
2025-03-22 05:00:00+00:00,84334.98,84433.65,84230.22,84322.98,24258.0,2016,0.0
2025-03-22 06:00:00+00:00,84324.47,84402.56,84147.19,84308.07,23673.0,2016,0.0
2025-03-22 07:00:00+00:00,84308.06,84382.88,84203.15,84282.42,22272.0,2016,0.0
2025-03-22 08:00:00+00:00,84281.27,84291.15,84100.54,84224.79,20862.0,2016,0.0
2025-03-22 09:00:00+00:00,84224.68,84541.89,84218.08,84345.56,22440.0,2016,0.0
2025-03-22 10:00:00+00:00,84345.61,84428.85,84315.69,84402.58,22310.0,2016,0.0
2025-03-22 11:00:00+00:00,84403.89,84412.61,84183.22,84232.15,22339.0,2016,0.0
2025-03-22 12:00:00+00:00,84232.15,84298.89,84176.1,84239.99,20932.0,2016,0.0
2025-03-22 13:00:00+00:00,84240.07,84258.02,84036.5,84171.63,20557.0,2016,0.0
2025-03-22 14:00:00+00:00,84171.69,84218.19,83985.2,83997.15,20888.0,2016,0.0
2025-03-22 15:00:00+00:00,83995.41,84146.44,83952.42,84103.95,20891.0,2016,0.0
2025-03-22 16:00:00+00:00,84102.48,84172.53,84050.3,84142.01,20717.0,2016,0.0
2025-03-22 17:00:00+00:00,84141.96,84282.67,84122.14,84240.86,22625.0,2016,0.0
2025-03-22 18:00:00+00:00,84240.63,84353.52,84194.86,84263.04,21041.0,2016,0.0
2025-03-22 19:00:00+00:00,84263.3,84306.78,84168.05,84194.2,20441.0,2016,0.0
2025-03-22 20:00:00+00:00,84194.54,84232.22,83945.61,83954.87,20379.0,2016,0.0
2025-03-22 21:00:00+00:00,83954.75,84102.46,83839.36,84026.14,21948.0,2016,0.0
2025-03-22 22:00:00+00:00,84026.13,84085.6,83941.98,83954.97,20329.0,2016,0.0
2025-03-22 23:00:00+00:00,83953.9,83960.91,83630.12,83851.87,20741.0,2016,0.0
2025-03-23 00:00:00+00:00,83851.53,84056.48,83814.51,84005.88,21481.0,2016,0.0
2025-03-23 01:00:00+00:00,84006.21,84139.86,83961.72,84063.26,20583.0,2016,0.0
2025-03-23 02:00:00+00:00,84063.77,84287.45,83980.1,84232.72,20268.0,2016,0.0
2025-03-23 03:00:00+00:00,84232.65,84265.76,84137.25,84232.78,23529.0,2016,0.0
2025-03-23 04:00:00+00:00,84238.62,84245.46,84061.36,84112.33,21761.0,2016,0.0
2025-03-23 05:00:00+00:00,84111.48,84245.77,84085.92,84221.12,21001.0,2016,0.0
2025-03-23 06:00:00+00:00,84220.94,84309.62,84184.44,84234.27,20719.0,2016,0.0
2025-03-23 07:00:00+00:00,84234.1,84318.69,84206.07,84262.78,22291.0,2016,0.0
2025-03-23 08:00:00+00:00,84271.52,84358.57,84242.61,84330.74,20067.0,2016,0.0
2025-03-23 09:00:00+00:00,84330.74,84373.53,84289.07,84302.59,21564.0,2016,0.0
2025-03-23 10:00:00+00:00,84302.24,84504.44,84281.28,84458.77,20644.0,2016,0.0
2025-03-23 11:00:00+00:00,84458.56,85063.59,84458.56,84706.41,22184.0,2016,0.0
2025-03-23 12:00:00+00:00,84706.39,84847.5,84576.92,84737.98,21674.0,2016,0.0
2025-03-23 13:00:00+00:00,84738.42,85132.29,84658.55,85082.52,21770.0,2016,0.0
2025-03-23 14:00:00+00:00,85082.84,85223.39,84861.49,84918.58,21953.0,2016,0.0
2025-03-23 15:00:00+00:00,84917.55,85273.36,84901.92,85191.71,21317.0,2016,0.0
2025-03-23 16:00:00+00:00,85190.93,85398.53,84957.42,85270.26,21125.0,2016,0.0
2025-03-23 17:00:00+00:00,85269.84,85459.01,84889.97,85033.92,22024.0,2016,0.0
2025-03-23 18:00:00+00:00,85034.17,85056.41,84800.14,84983.34,21881.0,2016,0.0
2025-03-23 19:00:00+00:00,84983.89,85105.42,84903.16,85028.34,19450.0,2016,0.0
2025-03-23 20:00:00+00:00,85028.13,85322.32,85027.69,85149.16,20982.0,2016,0.0
2025-03-23 21:00:00+00:00,85149.5,85234.19,84941.74,85224.15,20615.0,2016,0.0
2025-03-23 22:00:00+00:00,85224.19,85753.41,85192.82,85417.67,22433.0,2016,0.0
2025-03-23 23:00:00+00:00,85416.48,86210.04,85415.49,86127.36,21817.0,2016,0.0
2025-03-24 00:00:00+00:00,86127.36,86715.14,85915.63,86084.22,22750.0,2016,0.0
2025-03-24 01:00:00+00:00,86084.22,86099.11,85543.63,85598.47,22247.0,2016,0.0
2025-03-24 02:00:00+00:00,85599.59,86001.98,85551.56,85898.52,21991.0,2016,0.0
2025-03-24 03:00:00+00:00,85897.42,86627.07,85896.75,86569.91,23056.0,2016,0.0
2025-03-24 04:00:00+00:00,86569.58,86979.82,86566.65,86863.91,22580.0,2016,0.0
2025-03-24 05:00:00+00:00,86864.4,87072.39,86829.07,86926.86,22640.0,2016,0.0
2025-03-24 06:00:00+00:00,86926.86,87332.91,86890.79,87117.02,22498.0,2016,0.0
2025-03-24 07:00:00+00:00,87117.0,87200.82,86749.3,86886.24,22306.0,2016,0.0
2025-03-24 08:00:00+00:00,86885.37,87537.39,86864.73,87423.48,23235.0,2016,0.0
2025-03-24 09:00:00+00:00,87422.7,87538.52,87104.06,87156.34,24021.0,2016,0.0
2025-03-24 10:00:00+00:00,87157.36,87943.93,87109.75,87814.18,23151.0,2016,0.0
2025-03-24 11:00:00+00:00,87817.18,87859.75,87520.14,87708.6,22323.0,2016,0.0
2025-03-24 12:00:00+00:00,87708.05,87738.13,87235.94,87329.12,23973.0,2016,0.0
2025-03-24 13:00:00+00:00,87329.12,87719.25,87130.36,87699.68,23161.0,2016,0.0
2025-03-24 14:00:00+00:00,87699.68,88805.66,87623.33,87998.29,22876.0,2016,0.0
2025-03-24 15:00:00+00:00,87998.28,88388.03,87679.75,88331.65,23382.0,2016,0.0
2025-03-24 16:00:00+00:00,88331.65,88515.03,87679.98,88055.2,23167.0,2016,0.0
2025-03-24 17:00:00+00:00,88054.54,88504.29,87924.15,88472.56,22867.0,2016,0.0
2025-03-24 18:00:00+00:00,88472.24,88553.06,88124.06,88465.48,22718.0,2016,0.0
2025-03-24 19:00:00+00:00,88465.31,88540.27,87971.11,88241.06,22526.0,2016,0.0
2025-03-24 20:00:00+00:00,88237.77,88519.92,87807.3,87850.78,21245.0,2016,0.0
2025-03-24 21:00:00+00:00,87851.06,88283.51,87802.67,88119.51,20743.0,2016,0.0
2025-03-24 22:00:00+00:00,88119.51,88206.59,87312.25,87446.51,21488.0,2016,0.0
2025-03-24 23:00:00+00:00,87447.46,87539.14,87042.69,87502.89,21412.0,2016,0.0
2025-03-25 00:00:00+00:00,87503.44,87704.44,87254.67,87613.95,22335.0,2016,0.0
2025-03-25 01:00:00+00:00,87614.26,87614.27,86806.08,87113.6,21961.0,2016,0.0
2025-03-25 02:00:00+00:00,87113.6,87121.13,86829.54,86864.5,22135.0,2016,0.0
2025-03-25 03:00:00+00:00,86864.47,87011.94,86324.19,86526.68,21870.0,2016,0.0
2025-03-25 04:00:00+00:00,86526.98,86688.36,86295.99,86553.75,21892.0,2016,0.0
2025-03-25 05:00:00+00:00,86552.79,86799.71,86389.85,86681.67,22100.0,2016,0.0
2025-03-25 06:00:00+00:00,86681.85,86905.54,86523.0,86561.58,22217.0,2016,0.0
2025-03-25 07:00:00+00:00,86559.83,86829.81,86324.2,86443.3,22946.0,2016,0.0
2025-03-25 08:00:00+00:00,86443.46,86783.57,86393.08,86728.82,22331.0,2016,0.0
2025-03-25 09:00:00+00:00,86728.86,87382.0,86651.95,87231.61,23241.0,2016,0.0
2025-03-25 10:00:00+00:00,87231.23,87311.28,86957.14,87147.68,22581.0,2016,0.0
2025-03-25 11:00:00+00:00,87148.09,87516.82,87054.66,87378.16,22971.0,2016,0.0
2025-03-25 12:00:00+00:00,87378.47,87458.0,86928.34,87106.74,22502.0,2016,0.0
2025-03-25 13:00:00+00:00,87106.84,88049.49,87029.86,87602.75,24116.0,2016,0.0
2025-03-25 14:00:00+00:00,87603.63,88246.52,87332.11,88012.91,24369.0,2016,0.0
2025-03-25 15:00:00+00:00,88012.91,88287.52,87704.43,87782.7,23099.0,2016,0.0
2025-03-25 16:00:00+00:00,87782.98,87982.44,87623.42,87802.0,22676.0,2016,0.0
2025-03-25 17:00:00+00:00,87802.42,88348.93,87802.42,87959.62,22247.0,2016,0.0
2025-03-25 18:00:00+00:00,87959.13,88080.11,87584.62,87822.22,22432.0,2016,0.0
2025-03-25 19:00:00+00:00,87822.22,88283.69,87813.01,88125.58,22061.0,2016,0.0
2025-03-25 20:00:00+00:00,88129.33,88584.07,87796.54,87863.38,21848.0,2016,0.0
2025-03-25 21:00:00+00:00,87863.58,88223.82,87697.35,87763.8,21695.0,2016,0.0
2025-03-25 22:00:00+00:00,87764.35,87834.06,87180.8,87502.12,22112.0,2016,0.0
2025-03-25 23:00:00+00:00,87502.36,87556.39,87151.96,87439.61,20882.0,2016,0.0
2025-03-26 00:00:00+00:00,87437.86,87850.59,87259.66,87685.43,21694.0,2016,0.0
2025-03-26 01:00:00+00:00,87685.21,87937.01,87595.88,87858.49,21093.0,2016,0.0
2025-03-26 02:00:00+00:00,87858.21,87869.53,87326.25,87363.25,21895.0,2016,0.0
2025-03-26 03:00:00+00:00,87362.65,87445.49,87048.26,87190.5,21524.0,2016,0.0
2025-03-26 04:00:00+00:00,87191.06,87484.04,87074.07,87353.57,21792.0,2016,0.0
2025-03-26 05:00:00+00:00,87353.47,87672.36,87241.7,87539.11,21772.0,2016,0.0
